,,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2020-01-17,Materials,0.00027321835892830785,0.0003590953577258508,0.00018085563394770293,0.0003873304720133485,0.00035988659187656665,0.00024645486460733024,0.000386347284229134,0.00032263030279014096,0.0005053245512304001,9.227740095770258e-05,7.417249208721064e-05
2020-01-17,Real Estate,0.0001235872912963743,0.00010790502275519954,0.00013116711226269606,4.170009170801598e-05,6.309459917528814e-05,0.00016523638432306456,8.937481285031657e-05,0.00011615986730869142,9.227740095770258e-05,0.00027718399079087666,0.0001869926290103679
2020-01-17,Utilities,9.362134318579593e-05,7.460753255294463e-05,0.0001262031936492017,5.0315357111292606e-05,4.2224861783298905e-05,0.00011583894730279735,5.633257328029762e-05,8.02324603106494e-05,7.417249208721064e-05,0.0001869926290103679,0.0002394963628415746
2020-01-24,Communication Services,0.00039347509866819504,0.00030381328115839377,0.00016670691687395016,0.0003884523205513806,0.0002834605918314217,0.00027231921722827723,0.00028317813720402996,0.000308943644526799,0.00031200966575416846,0.00011217146122870031,6.820058250167049e-05
2020-01-24,Consumer Discretionary,0.00030381328115839377,0.00038415519700242236,0.00016733622966292718,0.00036874676735964277,0.00032311353896192927,0.00023087037810045,0.0003398063477020025,0.0003171690446809901,0.00037890331120956944,9.9243901461467e-05,5.69183217894239e-05
2020-01-24,Consumer Staples,0.00016670691687395016,0.00016733622966292718,0.00019696542887994958,0.0001584251322589224,0.00015967745167442805,0.00016364913750197718,0.00015640169276968244,0.00016747610374056327,0.00018714728099248482,0.00012440916208662667,0.00011558791711311278
2020-01-24,Energy,0.0003884523205513806,0.00036874676735964277,0.0001584251322589224,0.0009174490959657785,0.00038924569783155765,0.00029398362093220593,0.00040121756853753854,0.00035709691982133336,0.00045036451727119655,2.945490908365452e-05,1.3807343652446183e-05
2020-01-24,Financials,0.0002834605918314217,0.00032311353896192927,0.00015967745167442805,0.00038924569783155765,0.0004045673574406883,0.00025379153314796003,0.00035468121754146935,0.00029453135315274723,0.00038205174363321155,5.5798300330928756e-05,2.4695277137895488e-05
2020-01-24,Health Care,0.00027231921722827723,0.00023087037810045,0.00016364913750197718,0.00029398362093220593,0.00025379153314796003,0.0003866507063123301,0.0002451215749985936,0.00027682265366911534,0.0002647655368868001,0.00015519978249753865,9.915539737424535e-05
2020-01-24,Industrials,0.00028317813720402996,0.0003398063477020025,0.00015640169276968244,0.00040121756853753854,0.00035468121754146935,0.0002451215749985936,0.0003914668242753805,0.000328990403506736,0.00039555069988725426,8.272913527264332e-05,4.360029090351451e-05
2020-01-24,Information Technology,0.000308943644526799,0.0003171690446809901,0.00016747610374056327,0.00035709691982133336,0.00029453135315274723,0.00027682265366911534,0.000328990403506736,0.00041048606088962613,0.00031585209212249636,0.00011102862084454355,7.479114599174352e-05
2020-01-24,Materials,0.00031200966575416846,0.00037890331120956944,0.00018714728099248482,0.00045036451727119655,0.00038205174363321155,0.0002647655368868001,0.00039555069988725426,0.00031585209212249636,0.0005368442985224765,8.183874294411012e-05,4.8819596469463124e-05
2020-01-24,Real Estate,0.00011217146122870031,9.9243901461467e-05,0.00012440916208662667,2.945490908365452e-05,5.5798300330928756e-05,0.00015519978249753865,8.272913527264332e-05,0.00011102862084454355,8.183874294411012e-05,0.0002676682302709547,0.00018302686328468162
2020-01-24,Utilities,6.820058250167049e-05,5.69183217894239e-05,0.00011558791711311278,1.3807343652446183e-05,2.4695277137895488e-05,9.915539737424535e-05,4.360029090351451e-05,7.479114599174352e-05,4.8819596469463124e-05,0.00018302686328468162,0.00024049762530371365
2020-01-31,Communication Services,0.00040345453867914104,0.0003230819861986896,0.00017306922300577049,0.0004309146022155598,0.00028674371289426104,0.0002981372550683801,0.0003040620505709828,0.0003431149673244118,0.00033207223434430057,0.00012765634144592926,6.559764125732806e-05
2020-01-31,Consumer Discretionary,0.0003230819861986896,0.0004076932924751722,0.00017668243273747116,0.0004255276813742179,0.0003282226828768876,0.0002668319048448358,0.0003660540041159305,0.0003619205821074999,0.0004040054567364687,0.00011990266586284882,5.473526514365836e-05
2020-01-31,Consumer Staples,0.00017306922300577049,0.00017668243273747116,0.00019597611244915757,0.0001815563978298265,0.00016077515412736654,0.00017586580485398298,0.00016658681734914275,0.00018450994580638999,0.00019630742216548232,0.00012975965901319448,0.00011120790180756702
2020-01-31,Energy,0.0004309146022155598,0.0004255276813742179,0.0001815563978298265,0.0010141976919514728,0.00040671930665426377,0.00036591517630351266,0.00045869383880495446,0.0004490376611040176,0.0005066001077506612,7.370082171184013e-05,1.3224613459613643e-05
2020-01-31,Financials,0.00028674371289426104,0.0003282226828768876,0.00016077515412736654,0.00040671930665426377,0.0003971638244878184,0.0002645377897222794,0.00035906849577883697,0.00030922213947426905,0.0003855558863399954,6.479753954777046e-05,2.3747412380255044e-05
2020-01-31,Health Care,0.0002981372550683801,0.0002668319048448358,0.00017586580485398298,0.00036591517630351266,0.0002645377897222794,0.0004245166266920368,0.00028175926617381256,0.00033298807652835206,0.000301050350853676,0.00017799954628968894,9.5371050761562e-05
2020-01-31,Industrials,0.0003040620505709828,0.0003660540041159305,0.00016658681734914275,0.00045869383880495446,0.00035906849577883697,0.00028175926617381256,0.00041682528897271355,0.0003748374257720915,0.0004210953221597239,0.00010467518948629023,4.1919444091909395e-05
2020-01-31,Information Technology,0.0003431149673244118,0.0003619205821074999,0.00018450994580638999,0.0004490376611040176,0.00030922213947426905,0.00033298807652835206,0.0003748374257720915,0.00047956893723299476,0.0003626895837242942,0.00014322670534995999,7.191676795791924e-05
2020-01-31,Materials,0.00033207223434430057,0.0004040054567364687,0.00019630742216548232,0.0005066001077506612,0.0003855558863399954,0.000301050350853676,0.0004210953221597239,0.0003626895837242942,0.00055739470824199,0.00010403102924854469,4.694129774728393e-05
2020-01-31,Real Estate,0.00012765634144592926,0.00011990266586284882,0.00012975965901319448,7.370082171184013e-05,6.479753954777046e-05,0.00017799954628968894,0.00010467518948629023,0.00014322670534995999,0.00010403102924854469,0.0002732135587419702,0.0001760917058462265
2020-01-31,Utilities,6.559764125732806e-05,5.473526514365836e-05,0.00011120790180756702,1.3224613459613643e-05,2.3747412380255044e-05,9.5371050761562e-05,4.1919444091909395e-05,7.191676795791924e-05,4.694129774728393e-05,0.0001760917058462265,0.00023141257623215893
2020-02-07,Communication Services,0.0004105462480356755,0.0003212084249711293,0.00017831782867554026,0.0004357956283973825,0.0003040527462465432,0.00031600967860461555,0.0003197598790288053,0.0003573743642928261,0.00035818734087351403,0.00013515094729231418,5.680773971248739e-05
2020-02-07,Consumer Discretionary,0.0003212084249711293,0.00039707149974185714,0.0001754605565613832,0.00041924131693532975,0.0003288419455661732,0.0002702300112143831,0.0003648014375218988,0.00036084120176684833,0.0004066278205603467,0.00012107111287111616,4.9747663725072566e-05
2020-02-07,Consumer Staples,0.00017831782867554026,0.0001754605565613832,0.0001947934366044988,0.00018586513404214843,0.00016955369645695972,0.00018459877440064177,0.0001746407503954524,0.00019190625371767953,0.0002092949847454033,0.00013135835546651748,0.00010367568124326392
2020-02-07,Energy,0.0004357956283973825,0.00041924131693532975,0.00018586513404214843,0.0009959328207357527,0.0004180176027536685,0.000379696476920253,0.00046712203143663486,0.0004578655295004977,0.0005240910692541361,8.258653258848992e-05,6.744786626636011e-06
2020-02-07,Financials,0.0003040527462465432,0.0003288419455661732,0.00016955369645695972,0.0004180176027536685,0.00041762074505636616,0.00029125708047241075,0.00037975862797006815,0.00033184169466236673,0.00041970542235236443,7.787019347221965e-05,1.4896815819481993e-05
2020-02-07,Health Care,0.00031600967860461555,0.0002702300112143831,0.00018459877440064177,0.000379696476920253,0.00029125708047241075,0.00044648902169593384,0.000306579526486908,0.00035592116712592034,0.00034011251402733746,0.00018734396278946396,8.353391222960708e-05
2020-02-07,Industrials,0.0003197598790288053,0.0003648014375218988,0.0001746407503954524,0.00046712203143663486,0.00037975862797006815,0.000306579526486908,0.00043416871544630785,0.00039381183297421964,0.0004522457031357861,0.00011571362027067587,3.26528500429496e-05
2020-02-07,Information Technology,0.0003573743642928261,0.00036084120176684833,0.00019190625371767953,0.0004578655295004977,0.00033184169466236673,0.00035592116712592034,0.00039381183297421964,0.0004946318908999048,0.00039611007848694934,0.00015282912469461577,6.150657863972029e-05
2020-02-07,Materials,0.00035818734087351403,0.0004066278205603467,0.0002092949847454033,0.0005240910692541361,0.00041970542235236443,0.00034011251402733746,0.0004522457031357861,0.00039611007848694934,0.0006032609852512474,0.00012142273293405644,3.424171110355511e-05
2020-02-07,Real Estate,0.00013515094729231418,0.00012107111287111616,0.00013135835546651748,8.258653258848992e-05,7.787019347221965e-05,0.00018734396278946396,0.00011571362027067587,0.00015282912469461577,0.00012142273293405644,0.00026968568660848364,0.0001659584959745413
2020-02-07,Utilities,5.680773971248739e-05,4.9747663725072566e-05,0.00010367568124326392,6.744786626636011e-06,1.4896815819481993e-05,8.353391222960708e-05,3.26528500429496e-05,6.150657863972029e-05,3.424171110355511e-05,0.0001659584959745413,0.00022445461944038087
