,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,Overall
2010-12-03,0.017794658446796688,0.03294234019332955,0.01235858620589433,0.059604859497171765,0.05120018444738421,0.022740921499679507,0.03480066214384259,0.03265138883011627,0.0428464826896375,0.02118054052191957,0.014246705646593496,0.0322869955804301
2010-12-10,0.01650034358554582,0.002621206189583969,0.006641109384051384,-0.00273744832398483,0.03852339985628375,0.011159747211581614,0.01650430361921583,0.014169374682679602,0.008463410573426136,-0.0044914262229885996,-0.006005267754267907,0.011993218001036214
2010-12-17,-0.00029033202552310026,0.0007694052778498429,0.01793184902516493,0.007048423817921287,-0.006224078218733517,0.03059293134773374,0.0014415545015388023,-0.0019411593729903398,0.01250921685295935,-0.00910192973510262,0.00950900284220106,0.005178477154075517
2010-12-24,0.012099376323697793,0.0008212522338826502,0.00237669575311216,0.024584613818337656,0.022872041675804484,0.0026538849619809116,0.00520955220871672,0.0028437850405185674,0.015566869546138886,0.025948738704095847,0.009026062892402946,0.009699002842201706
2010-12-31,-0.004781929358619239,-0.0056442796227292305,-0.003392397462812709,0.010685840148581538,0.003721008561867468,-0.009321672256863466,-0.00016829088730236345,-0.00030501355541700387,0.0076706714810932065,0.01687847114828997,-0.002191874189242731,0.00011005889631395477
2011-01-07,0.014132760276430222,0.003955060664825859,-0.0102881428746307,0.0002653014249679201,0.01087650030826281,0.012724736560171548,0.01774202440093922,0.02150888561031469,-0.009296483212818831,-0.002728808221474534,0.009566963211030186,0.008897341980816148
2011-01-14,0.002726208444046912,0.013971872718742376,0.012782786451117044,0.044675258161132096,0.023713148845811646,0.02225335875523389,0.019056494797956968,0.03297681243001427,0.025093641628944063,0.014070201747502599,0.0063398758734806914,0.020845073290659953
2011-01-21,-0.012820596817808746,-0.018602358176390013,0.005084503640892673,-0.009637220218462144,-0.015189364682840302,-0.007537096079621759,-0.015557183378936202,-0.025550569507616024,-0.028517358837558866,0.0030960756419189635,0.006294495390296255,-0.012609084677388522
2011-01-28,-0.0012281144812230514,-0.0070714233960665835,-0.020648107931358996,0.03091901241820821,-0.006260182857945748,-0.00022746069353664117,0.005525920863792118,0.012952751623817487,0.005917455494311168,0.016107197750236165,-0.007115581236133143,0.0019306025120226368
2011-02-04,0.05137477324458393,0.026258420790079465,0.03057016215896138,0.03930125329982482,0.0246513755145621,0.024716260340575228,0.025227166762208004,0.04873492355944199,0.03615146272259571,0.015256116300737654,0.005997844974274461,0.029282554017586646
2011-02-11,0.04116176785554502,0.03282606085673295,0.007328670618291674,0.0017610570339931721,0.0280412395630966,0.011797099423952519,0.026307649085487075,0.012272218290701726,0.014396600178175767,0.0275644592673562,0.00949241584891832,0.020125401930961167
2011-02-18,0.015991527691367673,0.0014356504866305524,0.011212314697419675,0.04535532361050171,0.013312734544951308,0.01599784512369158,0.004889693720521079,0.014972328037813865,0.008832311344419863,0.0015314056824198572,0.0012246358805718036,0.011100293179544016
2011-02-25,-0.018078143282910013,-0.029249521482016105,-0.0003990744644066063,0.008221587251076936,-0.022951216751238596,-0.009533931931376478,-0.037270263944480124,-0.019259799974914865,-0.029523496241946556,-0.005318618171364232,-0.009124829929431314,-0.018563797716412367
2011-03-04,0.004803506910494014,0.0018847621653234482,0.001844635549151229,0.0068623754870435795,-0.013481292754886931,0.02914132307940077,0.0033686508710757085,-0.00038593550283879535,0.004290220216929773,-0.01574452838089083,0.012114992892784652,0.003034998343748232
2011-03-11,-0.018161361530861755,0.004746813993335178,0.00710578667541313,-0.03780823261275803,-0.00626672173469348,-0.014345693069957423,0.000598640412138501,-0.030831498320399508,-0.025971478226104818,0.00925043482905844,0.012334452393955388,-0.008515118024139356
2011-03-18,-0.0195361611809401,-0.026694531820313734,-0.016265665917113946,0.008228341420995093,-0.015581893609958396,-0.018213083520891835,-0.009327520071634876,-0.024173765002000698,-0.002996605584689791,-0.010495562821140883,-0.03321591674438061,-0.016675306806168955
2011-03-25,0.031473798112600156,0.031049902009721655,0.02097154926175127,0.04286024003305798,0.016092796886472572,0.025256619004325208,0.028142285928641594,0.04458183847216951,0.03997409036050842,0.006625709219219767,0.017239826209487476,0.027671580120465004
2011-04-01,0.02086480810016471,0.015868047693767727,0.01173679705148136,0.021298978510068442,0.02009888595082844,0.028926017381860562,0.026434415767654623,0.0077044434550625936,0.02841996998820771,0.032232035469121234,0.02384464669456145,0.02092844346414422
2011-04-08,-0.0018986898402674817,-0.00496052162461443,0.003015308889838854,-0.012375905823091974,-0.00391065772145524,0.00019792394210457517,-0.02084913205222188,-0.008137726794331644,0.004332939593444861,-0.018247504840895323,-0.005619688126192643,-0.007015487423602195
2011-04-15,-0.013175754993632247,0.007953958592120381,0.020486952669904537,-0.027472152911199286,-0.012324570789190997,0.016994284677646063,-0.0020699964797779875,0.0003596407469296913,-0.018817546544686172,0.021826691487841457,0.002914190096953797,0.0012793055770218466
2011-04-22,0.01589031016613515,0.019554449622657878,0.00013704628450875837,0.029489184832138176,-0.0004841841770744093,0.014433685964466555,0.011641069438669382,0.02479325460763834,0.027492224822460064,0.015560749889771519,0.004480033578082917,0.014114113746389437
2011-04-29,0.02400339889775044,0.013121576039213679,0.018817452260120795,0.014110028234667912,0.018154485333634326,0.028485006136256118,0.027524393059737248,0.01880239350413513,0.01566248955041677,0.023566304536219617,0.02853396713448256,0.02121976675764488
2011-05-06,0.00365538958254887,0.0008059853460204103,-0.011129252102105634,-0.07226715770175111,-0.017850105957198305,-9.304264957989069e-05,-0.014113742097211843,-0.015357148596223032,-0.03018800910963408,-0.018508106475965135,0.003965843166090681,-0.013271113184123304
2011-05-13,0.006741399215437871,0.015361023941122981,0.024310420885916385,-0.0057996041450805265,-0.009686093905156977,0.012699046395319461,-0.008437440625501396,0.005509716083385562,-0.00870806726173016,-0.0011014368522769841,0.01711530069181909,0.00376757320145576
2011-05-20,0.007103501347120005,-0.01602594435271076,0.003320511659168005,0.01097283863742398,0.0013173888281538212,-0.0017357966487445472,-0.0012093338610387836,-0.00789851299812272,-0.0013387298527945586,0.005382227962773853,0.008230005252330622,-0.001401862000040839
2011-05-27,-0.001872077916238409,0.005391551027581081,-0.007772865335747568,0.027361260146415437,-0.003519926561417514,-0.008472465102971899,-0.00824882216492998,-0.005791227824687273,0.01782079470355769,0.01346188123868025,-0.013516491681309754,-0.001063110473617482
2011-06-03,-0.0135321440099982,-0.03809431735268279,-0.02402234810925053,-0.012168808969328298,-0.03159071315858363,-0.020378775654699498,-0.03267140186916194,-0.03040194985168562,-0.038267004829417126,-0.021047327941117338,-0.015812166231919323,-0.027419584906914873
2011-06-10,-0.02611144545943957,-0.03244472985164001,-0.009798042035490732,-0.024954402094235422,-0.02085661344223647,-0.015778674426200453,-0.03006675763161803,-0.034265305186773495,-0.01284019932359493,-0.03561434681156024,-0.007755600969346422,-0.02424473241868316
2011-06-17,-0.018456321727500558,0.01792923745421413,0.01749526831565607,-0.01576380525965242,0.005121507404348523,0.00018048039474557974,0.017122733907834767,-0.018019077770857757,-0.017255453840772372,0.014766660625738977,0.009606597854175067,0.003028923927370165
2011-06-24,0.0030855560510273878,0.02662241051487982,-0.004774059047411469,-0.008663667136189056,-0.010233828746686819,0.005122938891870577,0.00968406060082768,0.015010927745194129,0.02173110344108445,-0.00029364158319189124,-0.006779364262233031,0.005988391621438091
2011-07-01,0.06653860989646729,0.05759906464426987,0.028505828072062117,0.08348841280956758,0.05882005314114139,0.04652637914195977,0.059351088954834944,0.06014832168847416,0.04818971274899228,0.047172772658578166,0.036986599891053885,0.05435566516093952
2011-07-08,0.015443717847220435,0.014686984411276314,-0.0002270295991690508,0.007904272270774762,-0.008793897756527853,0.004440645850393177,-0.003219005829091154,0.004362981735071504,0.008073855996452836,0.021006646602279598,-0.0038201165853332824,0.0038956472084613197
2011-07-15,-0.012748780562994907,-0.02856402870190129,-0.004266415562368543,-0.0060550874780489206,-0.04166054880388533,-0.017143690077530586,-0.04303771075937058,-0.04807549942651867,-0.022951673822755796,-0.020995031702228602,-0.013449140227630626,-0.0285733063214057
2011-07-22,0.014402125681197845,0.012602953819326718,0.012663587951706745,0.035955412267548274,0.024518627249880468,0.011493731497280462,0.01429736513942229,0.01705912120247811,0.00784915757373257,0.026675116735246335,0.014173236618497077,0.017046519595182927
2011-07-29,-0.053147345829556866,-0.03456288007281208,-0.03029678691496234,-0.027716821281796183,-0.027603116967723558,-0.05601245498926008,-0.059260883187297275,-0.051727835737581454,-0.03924524614874564,-0.036089440000324866,-0.023619031614089826,-0.04198348979854761
2011-08-05,-0.10247413911428278,-0.08131596964615156,-0.035814520801673105,-0.11854105771068185,-0.08456759740523741,-0.09408456857502885,-0.08971114158672755,-0.07226396553634018,-0.0948680712303473,-0.11218194883760321,-0.0462214835766856,-0.08386568632870268
2011-08-12,-0.011384038741659367,-0.003421850606015881,-0.002164043566001853,-0.003026180094955038,-0.05674368591105536,-0.0033902070319069178,-0.010399009433893937,-0.008443824908193185,-0.004071770510020982,0.015357435251489636,0.0003201466209565177,-0.011159027855346036
2011-08-19,-0.058519354285000755,-0.06947333306299473,-0.014929865039399507,-0.06589152992609887,-0.054066022162644486,-0.040725464773967796,-0.07335166378893461,-0.08550270181954543,-0.07260238737667368,-0.03372463999224187,0.01418990269262351,-0.0550217637869789
2011-08-26,0.054837758246259,0.07691916336318252,0.023032290371596896,0.03875810075063449,0.05747788967989909,0.05169363335389948,0.0735055270335473,0.06421655599965004,0.0715492236427611,0.04001761416141626,0.027277174910583353,0.05669389435286293
2011-09-02,0.007291161309246446,0.003936322961681426,0.007722505250808084,0.010994523409889915,-0.012904986491609713,0.00433308521064616,-0.00319159629332417,-0.00724265270981166,0.004414439094453738,0.013411718357273996,0.0103735862145244,0.0009206449764156691
2011-09-09,-0.017420618460398662,-0.005428289630749675,-0.012172338235506465,-0.01997357481435101,-0.01666729445117671,-0.016783803053392873,-0.020245744333066463,-0.002395093323117204,-0.01977362449293785,-0.010565898224979099,-0.016700336362356166,-0.013515266792752547
2011-09-16,0.033997928479904946,0.06291367415059841,0.037345450817363464,0.03041876206538152,0.06506882185493686,0.05318633149278671,0.06875736575848596,0.07144049665216137,0.04982005791346448,0.043462224674362775,0.04728487432296026,0.05656266344070163
2011-09-23,-0.05325497156970482,-0.051190939235032464,-0.03605089405722857,-0.13373182593440705,-0.09180297782946635,-0.05389838386555535,-0.08354022935222276,-0.06578457220685813,-0.11174092101445594,-0.09057704463836086,-0.024828289195636115,-0.07134328970073556
2011-09-30,-0.025000355939682656,-0.035147112556726166,0.0026184659136420365,-0.0163312387330464,0.004340065030588725,-0.00578820193808961,-0.007374304016529177,-0.023560043512679985,-0.03200390698113655,-0.01328101532616456,0.006891246869713029,-0.012480901107052713
2011-10-07,0.02629072234487897,0.04321415375867935,0.01604048139427219,0.05663547171798636,0.010090521349370137,-0.007735174786014555,0.037836699361128275,0.05088062292461446,0.050796426145352534,-0.015223030202328056,-0.007800203655697605,0.02412674823422094
2011-10-14,0.07684307588725045,0.06412828980812701,0.029256188980382628,0.1043693971204323,0.06849311829292618,0.03702091377621099,0.07147583323778814,0.07172920875379209,0.07941690969825477,0.0671814057527759,0.02239669487890397,0.06220687406606993
2011-10-21,0.005867617173172222,0.02015591104173625,0.012840717744640132,0.02930235911803845,0.03850726580232753,0.011004659834280978,0.01989523090738665,-0.009615310180314854,-0.0006381667821128978,0.03365590936707223,0.02961147880781822,0.017179840147904777
2011-10-28,0.0063507277283716594,0.036925410749126523,0.001367883481556127,0.07307499538975061,0.06325216234113705,0.05366478426894681,0.04898328764152002,0.07207700529293451,0.07696910896194223,0.05907002793656983,0.0065010107873503175,0.04944917745389481
2011-11-04,0.00017206593960613267,-0.009757514079982288,-0.008669286842310176,-0.011769126464634086,-0.04207735334686005,-0.03208595691072486,-0.012000642139407195,-0.008309223130542866,-0.020493889272506106,-0.02401497432838505,-0.0013502485497802832,-0.01780767099201481
2011-11-11,-0.00623637393854677,0.002543699653542179,0.008583002970652027,0.0102995110859022,0.004975564158388572,0.01122950908023384,0.003647564978727598,-0.0019179668068449122,0.0018354386829215613,-0.0034063893723587915,0.01134155082537776,0.004064535735117864
2011-11-18,-0.03868086472221616,-0.03874868221106879,-0.015907705866373415,-0.054088360030515946,-0.04963855139900262,-0.043763006651748225,-0.029485373364640757,-0.04771978383110051,-0.04699165689773565,-0.030865563018232907,-0.019957327517902284,-0.038914667082266936
2011-11-25,-0.05321954988298009,-0.04356741014472844,-0.023500423943049235,-0.06182924537597282,-0.05584771683987828,-0.033566725649467985,-0.050935569216356856,-0.05921282116482596,-0.04782242601235089,-0.048853963218020054,-0.037958807480095884,-0.04748573558425822
2011-12-02,0.07935575326966296,0.07926830195987125,0.046724580934861405,0.10840692738429292,0.0927273224079825,0.0670944049732431,0.09387399206512753,0.08318960531139694,0.0836771000185033,0.06575754680214019,0.04059118512562594,0.07863139508467695
2011-12-09,0.0035580132397383113,0.011282237532161779,0.010716616237756816,-0.012933017515030823,0.012281922128681805,-0.001554305204343968,0.00693801397175086,0.009685610838872958,0.0034136329912119365,0.009930606638362044,0.004388075420571957,0.0064258142919458175
2011-12-16,-0.020556628095412827,-0.04082942683737323,-0.007658488909991825,-0.05652910917871801,-0.03571953919637305,-0.011462739353433402,-0.023849446098178455,-0.04635864308177632,-0.02431699353570961,-0.0012805812565205514,-0.0028325000981411657,-0.026851790183515113
2011-12-23,0.03450972751353517,0.024037068526905184,0.03182694940942978,0.04801516089827926,0.04773012073731944,0.03982013978138481,0.03791079071616934,0.02890328333917503,0.04116049461507518,0.03884526807556931,0.03698207968308826,0.03674990890463337
2011-12-30,0.002875607764182485,-0.007047067950280081,-0.007190979985086937,-0.0017777780329329973,-0.010325460894110152,-0.0002244733900251647,-0.009796523212997465,-0.009283768149621242,-0.005338461118359057,-0.0011265454232904603,0.0027441622517825814,-0.00559473820282476
2012-01-06,0.027904428570098633,0.023535029914586832,-0.009144367141467567,0.02723389657070251,0.027472688055065853,0.021780347556427104,0.020191898539964268,0.016857944860199113,0.030737795180400738,0.001468025364507598,-0.022587202810593485,0.016854623549771446
2012-01-13,0.0123809466747012,0.028418115869476315,0.0048675552117666086,-0.00718240166026574,0.028377829455660124,0.0217886272778068,0.029382265754047156,0.020806527408358443,0.04089096340497093,0.017884244770600233,-0.003453231237554239,0.020706356675510348
2012-01-20,0.008700518621644757,0.020361817840450828,0.012134087267203131,0.028930949596423786,0.020779781480211878,0.01827219926832945,0.019417797091240464,0.05725266706736399,0.020194234230146806,0.024646281630207732,-0.006082913649103695,0.023277940510002
2012-01-27,0.0035523694291642715,0.009748810638558517,-0.007286227617069801,0.007808810415388769,-0.010125089091451715,0.021357165868176473,0.019564949801508396,0.0020037385141588576,0.021104677213052907,0.029305651914179266,0.004294388740276802,0.00901068261256665
2012-02-03,0.03151709776868625,0.035189605454728434,0.010037578541577658,0.03032146397905282,0.04860525115559774,0.02617396241402069,0.035522271287162906,0.04029756946227521,0.02519075478847264,0.0224263977400946,0.006663150346961335,0.03154329911007273
2012-02-10,-0.0007565293476444931,0.005778192558444709,-0.004905145165930049,0.007231023352592796,-0.004735156898840117,-0.004088769002480481,-0.008659672967552627,-0.0020578879821659887,-0.008245586505758828,-0.02150707489096793,-0.001606150391794653,-0.003920182912452991
2012-02-17,0.01253240294776117,0.017852589037438422,0.008186982790362883,0.02562507857595243,0.020104338640513073,0.012149994199197645,0.008541958793366299,0.022592711385185944,0.01713245853020333,0.012551818521789302,0.007693419147149665,0.01533891675766068
2012-02-24,0.003812014896349611,-0.005755826596864474,0.001293477863860658,0.016544356818943395,-0.005151238956540689,0.0011742340387423606,-0.0072895409785585525,0.0015930400016592912,-0.0014089437044661108,-0.003130503092566658,0.0021562292582588366,-0.001134250683082157
2012-03-02,0.0016521599164139064,0.0236399215068173,0.004730394840132812,-0.01989159584887896,0.005940929036642271,-0.0034730255537906173,-0.0031383142500961314,-0.006806229338616925,-0.004910347670728408,-0.004515351531965032,-0.00373917340906895,0.0003841539811312466
2012-03-09,0.0015469178271639726,0.015612175315628137,0.00600262939934554,0.004573171851193603,0.002839854955608604,0.006067280321682414,0.004353249054216601,0.00618465078546282,-0.014240974460733408,0.003724046242523631,0.005874706297078869,0.005073863695634532
2012-03-16,0.017907502496839884,0.018396026483476692,0.011881710841512518,0.0062017954722673185,0.05146431283520828,0.018735510206648376,0.024938858032542213,0.024220675227199204,0.015502702227861057,0.02733444619118068,-0.005561522995295514,0.02262634184151947
2012-03-23,0.008696033943449841,0.0034242247278903942,0.004559610657336171,-0.0346927238161136,-0.001288358073787707,-0.006638857338599089,-0.013900615369123188,-0.0015316216538051527,-0.010492607946014254,-0.003687890286287465,-0.0023180313340288978,-0.004916638691653059
2012-03-30,-0.007336962715356782,0.0012005053021032616,0.011589438545506751,-0.006337820618305841,0.003139496682818374,0.019799295177629888,0.013513922315696793,0.004374690044035935,0.00739839311648556,0.018088845757269968,0.012669761303448157,0.008117021002037438
2012-04-06,-0.011399303183398756,-0.001968409969841945,-0.007782691015204598,-0.014441991213721786,-0.009354807432014953,-0.0001292862306075553,-0.0066734668146841295,-0.013769075575183254,-0.00829396613812878,-0.014166283449910354,-0.0047996997746881575,-0.007746701763073229
2012-04-13,-0.022809306306624477,-0.007456670003645743,-0.010016570949435023,-0.02545805898038635,-0.029327506371132038,-0.03373403375768442,-0.017440600160090892,-0.01790744807215852,-0.007983268976165058,-0.008068051544584039,-0.018211163572246582,-0.019082971472701524
2012-04-20,-0.007516184932444572,0.006010247891187111,0.016468211626014858,-0.004826911182345941,0.008212089053241887,0.018684900471124682,0.01692071669157869,-0.0023684584608512863,0.014342521158718221,0.023575028629485045,0.023249199632561748,0.010516562838128653
2012-04-27,0.012689124754808219,0.031490741760949605,0.003934999341196428,0.032099446828315496,0.024245565718091326,0.02250710185564541,0.019815841413717252,0.015654252403306354,0.01752699462582796,0.027262773828455888,0.019712078016396167,0.02136355575983409
2012-05-04,-0.029828922940555908,-0.024073461477241747,-0.010681105507323891,-0.04684197245126825,-0.033853663052735426,-0.024053202755402684,-0.02453923615269861,-0.03676652333356386,-0.041512214748419006,-0.006826839848424789,-0.007369999751042673,-0.02657599961827073
2012-05-11,0.016019565522752084,-0.016227299895478182,0.007975255975304803,-0.01601049993100888,-0.012511293713106667,0.012233274365993044,-0.00789176021937156,-0.023887892454120423,-0.01633275860744449,0.004837137502766064,0.0139620714311738,-0.005953743502209583
2012-05-18,-0.049133005814848696,-0.06140428380908531,-0.01777568663635884,-0.054914096295504394,-0.06514578566327094,-0.03643117546933852,-0.05751416245132351,-0.057851977796263485,-0.07164970789200681,-0.06852262117889381,-0.018449744145930175,-0.052535320842512404
2012-05-25,0.006792333807907658,0.045302331520714396,0.012227951531365371,0.030627364434153495,0.020079904496443823,0.025996596316585036,0.03912811245187905,0.019785656045509938,0.038067728098222176,0.028344147982827837,0.015158967138177585,0.0272874474349613
2012-06-01,-0.04777194963434499,-0.0450049735241862,-0.023845700292728065,-0.050728418404445516,-0.04152960875939385,-0.03771107437190236,-0.03522474351091122,-0.041149854595478055,-0.036940603176671256,-0.027346836962201398,-0.0027710830568532597,-0.036637163839696646
2012-06-08,0.02791572194713363,0.04157959781883802,0.02625524409198485,0.038084122272706064,0.04247828229357583,0.03372851882239643,0.02967715838482256,0.05017877538165501,0.04067935455965391,0.04841547756088766,0.03187419933758019,0.03832032484517778
2012-06-15,-0.0023296520307375976,-0.003783841040176727,0.01374438678908013,0.027197073475187575,0.009953197237123118,0.012916496639707528,0.002556372401828722,0.006768180958380724,0.0006341092171395912,0.010187070328384137,0.008440470453882434,0.007271719436096281
2012-06-22,0.014095972670373056,-0.007518683940825148,-0.01245748457117163,-0.04020703867764608,-0.0022423695244422987,0.010527616492036372,-0.005640411104874976,-0.005123475528949387,-0.0049472280599688065,-0.009939959306847735,-0.016266135392847065,-0.005649992568278915
2012-06-29,0.012726570966169243,0.0021973558692337464,0.0347759706947688,0.04376118389626572,0.024015871642533774,0.013565306641601185,0.025096842601501315,0.01767950347121035,0.031067305712113094,0.04057001808938973,0.024439987174281586,0.022123215501577812
2012-07-06,0.012191798657745574,0.00779145229605457,0.00043280128173936547,0.0017562514412553388,-0.00662372524659779,-0.007015705498094081,-0.001583848250574375,-0.015005146908614639,0.002383279918851979,0.00837103592131961,-3.626920431108936e-05,-0.0018639447391234508
2012-07-13,-0.01332854157938763,-0.009233629267762113,0.001397649191224805,0.0061855324537980795,0.008718915589512998,0.007230479785183746,-0.008375639018758173,-0.020397219099715105,-0.0011378106980489688,0.007923761379640048,0.017498130045181397,-0.0016539438664897785
2012-07-20,0.016274777624927187,0.006088199258274182,-0.008757282039927938,0.039415333041678,-0.021129062205057416,-0.008536246480463302,-0.0011454810496615631,0.014733426239973342,0.019536704492144345,-0.011475244803111418,0.009966454248260493,0.001803925574322127
2012-07-27,0.003946645596292262,0.01570612882907179,0.014930733524029339,0.028129313483012633,0.02433166229445589,0.008839631475482319,0.017402035526286705,0.035603648865366454,0.00585250885460947,0.01608671784691254,0.008483186729318911,0.018219931964931574
2012-08-03,-0.006725920341154846,-0.0030532226095783565,-0.000824225981569929,0.012243158986023954,0.006829322565902809,-0.00850577978426763,0.0022040112381565406,0.008348096127179273,-0.008351968873120588,0.008669098235558914,-0.004666751872842426,0.001135567690915313
2012-08-10,0.028901671853885324,0.015275431995341515,-0.004177786417266944,0.026923924485387732,0.014989684956942311,0.013573351933502746,0.013263997749537314,0.038076209246377245,0.031030208163675826,-0.016655361223120512,-0.004077407457231523,0.015444903925359627
2012-08-17,0.017377606690249025,0.03166620411664472,0.019039542754101624,0.0017875423079015418,0.014583995454618191,0.003526132025628079,0.022998413121448517,0.012620109604995365,0.012434063331039504,0.011444815782582708,-0.01159023176275983,0.01396237667786567
2012-08-24,-0.008317484232752213,-0.010434661840127231,-0.0008408326357465935,-0.0061498212314766085,-0.0032420195386446025,0.0017655104979561634,-0.009071437659435553,-0.012556774610850412,-0.011337540535482037,-0.0025880810771442696,-0.01548152058291127,-0.006936999765185069
2012-08-31,-0.005411058016855345,0.007181229932160971,0.0022940552702817142,-0.0020181220216744355,0.002967256609378212,0.006057127376145454,-0.011276981185194076,-0.0020087128998744455,-0.005363882350448126,0.005303155493640516,-0.006068431394680464,-0.0003320631039990716
2012-09-07,0.023983457807201448,0.03198993257197497,0.006670780912431145,0.02978542698170269,0.03204213445450898,0.02733903713169395,0.026874085011849,0.0236689304022782,0.03135199917675494,0.015117100512855164,0.010590628054332807,0.025060098009749624
2012-09-14,0.03761362281489307,0.02388570362746063,-0.004548981195432191,0.05399892412318875,0.03628567805842096,0.007441917308099518,0.01630122792411756,0.01833462272537569,0.04108151743577126,0.018403399650765002,-0.002098041053747109,0.02103393008496909
2012-09-21,0.002421213599369111,-0.004787781528274147,0.01421005841512964,-0.025299723160444588,-0.020096363434017824,0.014850368473903997,-0.014091887103881321,-0.016321900332651063,-0.014313469714154446,-0.026279826900491916,-0.004188030169609772,-0.00882656124580934
2012-09-28,-0.021179423304097715,-0.01859087474085749,-0.0038249620605709093,-0.01651676452673241,-0.014951487724507459,-0.003822749286449475,-0.012673296887072747,-0.025853616049010347,-0.014051204159715103,-0.008674999092816273,0.008474108084856201,-0.012949956358287369
2012-10-05,0.035667682904439314,0.020135621677647816,0.019423769707692138,-0.004558901281825412,0.024174472117814712,0.021614819001346312,0.020988471189963345,-0.0011099991620494712,0.00992002972262112,0.0035439969543462264,0.011986334488999975,0.015149001739181215
2012-10-12,-0.021526597381761554,-0.026088683673482667,-0.01571714977929719,-0.017591974304129822,-0.01807877680797535,-0.029503829451587103,-0.02043727909529333,-0.030280500842627393,-0.026849134803712378,-0.008775272156001898,-0.007385938788579964,-0.021700468415851278
2012-10-19,-0.010844086845595288,0.01364983501904186,0.0021905355764760557,0.016696767858329156,0.016655452398187724,-0.010496652428872462,0.014629533964758426,-0.0059153914529287595,0.02627804543232263,0.016811144225988204,0.018412738941405302,0.008052864473711957
2012-10-26,-0.010017238062682177,-0.01188649972290833,-0.015516784827255327,-0.019856265447782816,-0.01226146150861253,-0.0013562090201615926,-0.006635549983212279,-0.006907430959163544,-0.005211062454937378,-0.02613821838559565,-0.014408758183076372,-0.010504594107557575
2012-11-02,0.013153213475349689,0.028159733088401088,0.0005768080923785239,-0.012690975247240076,0.005079187202404161,-0.0007056812078899279,0.02593898748119237,0.0010425821905683948,0.006330207997526753,0.015063488626687157,-0.0041188604055942745,0.00874006008966439
2012-11-09,-0.0337052852202607,-0.021463689591807538,-0.013369382231237759,-0.01492569192933942,-0.0273831039655607,-0.01038551430921575,-0.013009039736728425,-0.005804742670152277,-0.011880537450395119,-0.023080164415854785,-0.04198033529352062,-0.017944070284417295
2012-11-16,0.01181611393384512,-0.013225092026346643,0.0014291185166666015,-0.007332205271377102,-0.01237169488705477,-0.0069486610992986145,-0.021315695183460864,-0.01594815079765401,-0.015762994419553564,-0.0198192359878881,-0.009301096554365377,-0.01192087202385316
2012-11-23,0.0372783264440065,0.043591720474121624,0.03254618033497205,0.04301865588074248,0.03594365013356531,0.03252719895503981,0.03664584941582733,0.03535484058376595,0.04796488897648822,0.025747279702420748,-0.005421486095309533,0.03417019381642476
2012-11-30,0.027633575180497676,0.009174094232123772,0.01703238424258792,-0.004507541225489831,-0.0007461587668864417,0.00046248606743870736,0.012033315805704933,0.009932710232288646,0.013702965857843039,0.0038516369586484443,0.03655548814565412,0.00925302466977199
2012-12-07,-0.0006565641528906386,-0.01540608557327896,0.008045909437250974,0.0007734057496792679,0.008660565170430807,0.0022730187775021537,0.006763456117509249,0.015095821563273208,-0.011480752171437528,0.011601088410340809,0.005728524057112042,0.0036800390603325397
2012-12-14,0.0075279737583014514,-0.010140198394635074,-0.0041495316689843294,0.0001869113711672455,-0.005122040906023298,0.006968322183739236,0.0050200997078612844,0.006632072695660893,0.016854733328702957,-0.000999593354127621,-0.006395694543720001,0.0011174708742427708
2012-12-21,-0.004592488911544892,0.01826196666827962,-0.006978969912841878,0.024415804124884297,0.028050948805812655,0.009753015475299415,0.024490631895340474,0.02010755100359483,0.020866346874525293,0.023022736889639083,0.01480642249761051,0.017738302307042656
2012-12-28,-0.01670830426480941,-0.015933879014070864,-0.017928822987433844,-0.030557399670262435,-0.015351518458977526,-0.0213219841563511,-0.019076862890188884,-0.02123071968077916,-0.008216904858348108,-0.007807320253475202,-0.02318978945487072,-0.01816950615862522
2013-01-04,0.06260622188348369,0.05295918525313848,0.042199842246674946,0.060525421033734275,0.05980183564793149,0.04142830605598585,0.05771975966501759,0.043916303353406905,0.05064399985235478,0.0340019052749955,0.03773423251728009,0.04969005587001207
2013-01-11,0.007284250265715892,-0.00030891841564383216,-0.0008089862668117222,0.0011824214301385848,0.0013762771664461398,0.012787974690000767,0.0009220718279990337,0.011844164945033516,0.006390721382074833,0.008312890242672698,-0.007548700928565125,0.00431452797062987
2013-01-18,-0.002182451443365801,0.017481637641479694,0.020669230397149595,0.02534917465189338,0.012735177512257731,0.01727003527708727,0.018187737841821868,0.009946091272113976,0.012816404970779023,0.013030322298114587,0.008017851355852127,0.01459454324056729
2013-01-25,0.06101522148490432,0.024227925266891576,0.0036711566282299863,0.02544555536963598,0.02004828857501183,0.02205206745710111,0.020039814564789777,0.022195097574873337,0.005003891888986978,0.013337496590525135,0.012090761094067972,0.020334552801097586
2013-02-01,0.010552521948050517,-0.0025608004651906466,0.0070266005729933785,0.03443787777347162,0.01609529627761216,0.006457205585196135,-0.0009896554051527767,0.00644573465873802,-0.0010010394492778163,-0.012209477082309472,0.015194488344107063,0.006248839922718218
